UserID,Gender,AgeGroup,FamilySubscription,MonthsSubscribed,StreamingQuality,CustomerSupportRating,BillingCycle,MonthlyPlanPrice,CancelledSubscription,AvgWatchTimePerWeek,PreferredGenre,AppRating,Preferred Device,Primary Viewing Time Slot,Content Skipped Percentage,Average Session Duration,Genres Watched,Unique Titles Watched/Month,App Opens per Week,Referral Source
3146-MSEGF,Female,Senior,Yes,72,HD,5,Biennial,88.05,No,18,Drama,3.3,Smart TV,Evening,17.44122944748433,47.366974535636636,"Comedy, Romance",3,3,Organic
4080-OGPJL,Female,Young/Middle,No,8,HD,4,Monthly,71.15,Yes,14,Action,1.7,Smart TV,Morning,19.570465021195886,85.8565731364898,"Horror, Action, Comedy",6,3,Friend Referral
1095-WGNGG,Female,Young/Middle,Yes,61,4K,3,Biennial,101.05,No,21,Comedy,3.7,Mobile,Afternoon,4.027347575043738,57.8459274144276,"Documentary, Sci-Fi",6,4,Social Media
2636-SJDOU,Male,Young/Middle,No,64,4K,2,Yearly,84.3,No,12,Drama,5.0,Mobile,Afternoon,24.318787623959675,80.20384263354057,"Horror, Action, Drama",6,5,Ad Campaign
1131-QQZEB,Male,Senior,Yes,71,SD,0,Biennial,23.95,No,9,Comedy,4.3,Mobile,Late Night,27.33747399466234,61.08482000590418,"Action, Comedy",4,5,Ad Campaign
5716-EZXZN,Female,Young/Middle,Yes,65,4K,4,Biennial,99.05,No,14,Comedy,4.0,Tablet,Evening,24.14610082506392,91.84936901891984,"Drama, Comedy",8,5,Ad Campaign
6837-BJYDQ,Male,Young/Middle,No,3,SD,0,Yearly,19.6,No,22,Sci-Fi,1.8,Mobile,Late Night,13.37603736838382,39.95530996326461,"Horror, Sci-Fi",9,3,Social Media
2135-RXIHG,Male,Young/Middle,No,1,HD,2,Monthly,45.65,Yes,7,Romance,4.5,Smart TV,Afternoon,38.52266188123914,81.64540032527972,"Documentary, Sci-Fi",10,7,Organic
6440-DKQGE,Male,Young/Middle,No,30,HD,2,Yearly,64.5,No,18,Comedy,3.1,Smart TV,Evening,3.062054397557283,117.5598616546713,Documentary,6,5,Ad Campaign
3466-BYAVD,Male,Young/Middle,Yes,15,HD,5,Monthly,69.5,No,11,Comedy,4.6,Mobile,Afternoon,13.57014725009914,57.28448480225051,Comedy,8,1,Social Media
3780-YVMFA,Female,Young/Middle,Yes,8,HD,4,Monthly,68.55,No,9,Sci-Fi,2.3,Smart TV,Evening,19.874757289250716,53.2841645407534,"Comedy, Action, Documentary",6,3,Organic
3874-EQOEP,Male,Young/Middle,No,7,4K,1,Monthly,95.0,Yes,22,Drama,1.2,Mobile,Afternoon,29.161123131245215,63.23715021181087,Comedy,9,3,Organic
1679-JRFBR,Female,Young/Middle,Yes,70,4K,2,Yearly,108.15,No,24,Comedy,2.9,Smart TV,Late Night,28.879917787502706,44.314321729672145,Drama,8,4,Friend Referral
9073-ZZIAY,Male,Young/Middle,Yes,62,HD,4,Biennial,86.1,No,28,Sci-Fi,2.1,Smart TV,Morning,27.9346537953124,63.34068196389918,Drama,6,2,Social Media
3077-RSNTJ,Female,Young/Middle,Yes,6,SD,0,Monthly,19.7,No,16,Action,3.9,Smart TV,Evening,6.5814713872159665,44.51306784080086,Documentary,4,7,Organic
6551-GNYDG,Female,Young/Middle,Yes,14,4K,3,Monthly,80.9,No,13,Sci-Fi,4.8,Smart TV,Morning,31.680382716310724,61.68136559827307,"Sci-Fi, Romance",6,4,Ad Campaign
9167-APMXZ,Female,Young/Middle,No,22,4K,1,Monthly,84.15,No,9,Romance,3.8,Mobile,Afternoon,31.64969083294905,38.55537856971539,"Drama, Action",9,4,Friend Referral
2749-CTKAJ,Male,Young/Middle,Yes,22,SD,0,Yearly,20.15,No,12,Romance,4.5,Laptop/Desktop,Evening,24.300226894091914,84.81241712205365,Horror,7,6,Social Media
6371-NZYEG,Male,Young/Middle,Yes,16,HD,2,Biennial,64.25,No,11,Drama,2.8,Mobile,Afternoon,13.997684132854216,73.65435507669149,Comedy,6,6,Friend Referral
7554-NEWDD,Male,Young/Middle,No,10,SD,0,Biennial,25.7,No,6,Drama,4.1,Mobile,Evening,13.342455043460712,54.488714366240146,Sci-Fi,10,9,Organic
8992-VONJD,Female,Young/Middle,No,13,HD,3,Monthly,56.0,No,18,Romance,4.4,Mobile,Evening,8.020019630744068,77.1994100044343,Documentary,8,10,Ad Campaign
0867-MKZVY,Female,Young/Middle,Yes,20,4K,1,Monthly,82.4,Yes,12,Romance,3.8,Tablet,Evening,18.525457867930747,44.77571619268522,"Documentary, Horror, Comedy",7,6,Organic
4482-EWFMI,Female,Young/Middle,No,2,4K,3,Monthly,69.7,No,21,Comedy,3.0,Mobile,Evening,14.983080484483416,87.17726067075951,Sci-Fi,8,4,Ad Campaign
4648-YPBTM,Male,Young/Middle,No,53,HD,5,Biennial,73.9,No,26,Romance,3.5,Smart TV,Morning,13.696083001305702,68.51337471893679,"Romance, Sci-Fi, Comedy",8,6,Ad Campaign
2907-ILJBN,Female,Young/Middle,Yes,11,SD,0,Yearly,20.6,No,19,Drama,3.8,Mobile,Evening,23.312895137602027,72.7283506004735,"Documentary, Romance",11,9,Organic
6345-FZOQH,Male,Young/Middle,Yes,69,SD,0,Biennial,19.9,No,11,Romance,2.0,Mobile,Afternoon,23.741502817416524,96.46308875989715,"Horror, Sci-Fi",13,5,Organic
3376-BMGFE,Female,Young/Middle,No,4,4K,3,Monthly,70.9,Yes,15,Drama,4.2,Mobile,Evening,21.22098344089417,71.58100733960964,"Action, Documentary, Comedy",11,4,Social Media
5997-OPVFA,Male,Young/Middle,Yes,72,HD,4,Biennial,89.05,No,3,Action,4.8,Mobile,Evening,3.241589458635623,70.02220351508574,"Sci-Fi, Horror",8,5,Ad Campaign
3445-HXXGF,Male,Senior,Yes,58,HD,1,Monthly,45.3,Yes,4,Romance,2.9,Mobile,Late Night,20.030148075120294,58.972328400200226,"Romance, Action, Comedy",6,5,Social Media
1159-WFSGR,Female,Young/Middle,Yes,16,SD,0,Monthly,20.4,No,15,Drama,3.8,Mobile,Evening,12.926433193064081,118.90478502606581,Comedy,7,5,Organic
7654-YWJUF,Male,Young/Middle,Yes,43,4K,5,Yearly,84.25,No,26,Sci-Fi,3.9,Mobile,Evening,34.05379857882028,72.4141189931249,"Horror, Sci-Fi, Action",8,4,Organic
1875-QIVME,Female,Young/Middle,Yes,2,4K,4,Monthly,104.4,Yes,11,Comedy,3.6,Mobile,Evening,7.963463398280222,81.82340241011158,"Romance, Sci-Fi, Horror",2,3,Ad Campaign
6727-IOTLZ,Male,Young/Middle,Yes,14,HD,4,Biennial,81.95,No,9,Drama,3.2,Smart TV,Afternoon,14.018005807377808,72.505997818286,"Drama, Documentary, Horror",13,7,Organic
0691-JVSYA,Female,Young/Middle,Yes,53,4K,1,Yearly,94.85,Yes,18,Romance,4.5,Mobile,Evening,20.060254271677948,89.4688724383022,Romance,8,8,Friend Referral
5918-VUKWP,Female,Young/Middle,No,32,SD,0,Yearly,20.55,No,21,Romance,2.8,Smart TV,Late Night,23.22908255533564,50.01490290404186,"Documentary, Sci-Fi, Horror",10,7,Social Media
1744-JHKYS,Female,Young/Middle,Yes,34,SD,0,Monthly,24.7,No,9,Action,1.2,Mobile,Evening,6.594014040991009,38.038653025299936,"Documentary, Romance, Drama",11,7,Organic
2656-FMOKZ,Female,Senior,No,15,4K,2,Monthly,74.45,Yes,8,Sci-Fi,4.4,Smart TV,Afternoon,6.200561195401562,38.94956038737277,"Comedy, Romance",6,3,Social Media
2070-FNEXE,Female,Senior,No,7,4K,2,Monthly,76.45,Yes,20,Drama,3.7,Mobile,Late Night,26.602615571094127,82.23207307014682,"Horror, Sci-Fi, Drama",7,5,Organic
5947-SGKCL,Female,Young/Middle,Yes,15,4K,3,Monthly,105.35,No,21,Sci-Fi,4.4,Smart TV,Afternoon,35.273138047869935,51.03476345688777,"Action, Documentary",5,5,Social Media
3712-PKXZA,Male,Young/Middle,Yes,61,SD,0,Yearly,20.55,No,13,Action,1.6,Mobile,Evening,31.19299220240277,92.61955906777087,"Drama, Sci-Fi",7,1,Organic
6317-YPKDH,Female,Young/Middle,No,1,HD,2,Monthly,29.95,Yes,14,Comedy,1.1,Mobile,Evening,22.00035149740121,44.189742555583024,"Documentary, Romance",9,2,Friend Referral
6582-OIVSP,Female,Young/Middle,No,1,HD,3,Monthly,45.3,No,28,Sci-Fi,4.7,Mobile,Afternoon,16.247000450590583,89.07783034935264,"Comedy, Sci-Fi",8,9,Ad Campaign
9367-WXLCH,Male,Young/Middle,No,8,4K,1,Monthly,84.5,Yes,12,Action,1.6,Smart TV,Evening,12.553120752312486,19.4160146176988,"Action, Comedy, Romance",3,5,Social Media
5524-KHNJP,Male,Young/Middle,Yes,33,HD,2,Yearly,74.75,No,15,Drama,4.2,Smart TV,Morning,5.548893769531546,77.30080488721511,"Romance, Documentary, Action",5,4,Organic
1918-ZBFQJ,Female,Young/Middle,No,13,4K,1,Monthly,79.25,Yes,14,Comedy,4.3,Smart TV,Evening,10.384573453798486,65.51232242884483,"Documentary, Romance, Sci-Fi",7,9,Social Media
1024-GUALD,Female,Young/Middle,Yes,1,HD,2,Monthly,24.8,Yes,23,Romance,3.8,Smart TV,Evening,22.48124038921945,93.60547924175451,"Horror, Documentary",2,2,Social Media
4827-USJHP,Male,Young/Middle,No,20,HD,2,Monthly,51.8,No,12,Action,1.5,Tablet,Late Night,22.56729550395242,45.34572515658036,"Sci-Fi, Drama",5,7,Organic
8167-GJLRN,Male,Young/Middle,No,3,HD,4,Monthly,30.4,No,22,Romance,3.7,Mobile,Afternoon,33.94562696495759,63.37764231120237,Sci-Fi,7,3,Organic
0956-SYCWG,Female,Young/Middle,No,13,SD,0,Yearly,19.65,No,20,Comedy,4.6,Smart TV,Morning,21.347048136361522,32.548429329113986,Sci-Fi,5,3,Social Media
8017-UVSZU,Female,Young/Middle,Yes,40,HD,3,Monthly,56.6,No,6,Action,2.7,Mobile,Evening,12.755336642238786,27.22944609814138,Documentary,4,2,Ad Campaign
7100-FQPRV,Male,Young/Middle,Yes,43,HD,4,Yearly,71.9,No,30,Action,2.7,Smart TV,Evening,22.547239250178066,76.59023829311323,"Documentary, Comedy, Horror",5,3,Ad Campaign
2472-OVKUP,Male,Young/Middle,Yes,6,4K,2,Monthly,91.0,Yes,26,Comedy,2.8,Mobile,Evening,9.337571747060409,81.78368460077986,"Documentary, Comedy, Romance",5,3,Organic
2984-RGEYA,Female,Young/Middle,Yes,69,SD,0,Biennial,19.75,No,7,Drama,1.3,Laptop/Desktop,Late Night,44.03707694044151,66.50534354117387,Action,9,6,Friend Referral
9680-NIAUV,Female,Young/Middle,Yes,72,4K,3,Biennial,109.7,No,7,Action,4.6,Mobile,Evening,7.604742964187853,12.346858495080127,"Comedy, Horror",5,2,Social Media
2146-EGVDT,Male,Young/Middle,Yes,59,SD,0,Biennial,19.3,No,30,Comedy,4.5,Smart TV,Evening,10.815329256455403,74.98560313986857,"Action, Drama",8,4,Organic
2604-IJPDU,Female,Young/Middle,Yes,20,4K,5,Monthly,96.55,No,14,Sci-Fi,5.0,Tablet,Afternoon,18.065417932131737,112.28238945884985,"Sci-Fi, Romance",9,1,Ad Campaign
9178-JHUVJ,Male,Young/Middle,Yes,24,SD,0,Biennial,24.1,No,28,Romance,3.3,Smart TV,Evening,12.895023288621744,27.96529471038827,"Comedy, Sci-Fi, Documentary",7,7,Organic
6168-YBYNP,Male,Young/Middle,No,59,4K,5,Monthly,111.35,No,5,Action,4.0,Mobile,Evening,11.330276429774504,50.76719946245752,"Comedy, Horror, Romance",10,5,Ad Campaign
7255-SSFBC,Male,Young/Middle,Yes,72,4K,4,Biennial,112.25,No,10,Sci-Fi,1.8,Smart TV,Evening,18.47701959761434,56.03314593514655,"Drama, Comedy, Romance",7,5,Social Media
3645-DEYGF,Male,Young/Middle,No,1,SD,0,Monthly,20.75,No,24,Action,3.7,Mobile,Evening,28.544011029600654,41.954138560270636,"Horror, Romance",8,5,Friend Referral
9323-HGFWY,Female,Young/Middle,Yes,27,4K,4,Yearly,101.9,No,4,Drama,3.6,Mobile,Afternoon,9.408998252938819,12.568868356607567,"Romance, Sci-Fi",3,7,Social Media
8544-GOQSH,Female,Young/Middle,No,14,4K,5,Monthly,80.05,No,20,Comedy,4.6,Mobile,Evening,25.661816040381318,74.53008883649697,Comedy,10,9,Organic
3363-DTIVD,Male,Young/Middle,Yes,71,4K,2,Biennial,105.55,No,11,Action,4.3,Smart TV,Evening,24.233540731726556,81.62212811441744,"Romance, Drama",5,8,Ad Campaign
7018-WBJNK,Male,Young/Middle,No,13,4K,1,Monthly,78.3,No,15,Comedy,4.8,Smart TV,Evening,19.145942001899382,83.61683538460933,"Sci-Fi, Horror",6,7,Organic
9142-KZXOP,Male,Young/Middle,No,44,4K,1,Monthly,68.85,No,9,Action,4.5,Tablet,Evening,31.96102782440068,67.2116871242741,"Action, Sci-Fi",9,4,Ad Campaign
7674-YTAFD,Female,Young/Middle,No,33,4K,4,Yearly,79.95,No,12,Drama,4.5,Mobile,Evening,6.610747577391878,83.35343871636883,Romance,4,4,Organic
6348-SNFUS,Male,Young/Middle,Yes,72,HD,5,Biennial,55.45,No,11,Drama,1.3,Mobile,Afternoon,43.831975688114056,99.40187294076154,"Comedy, Horror, Romance",2,6,Friend Referral
1285-OKIPP,Male,Young/Middle,No,1,4K,3,Monthly,79.9,Yes,24,Sci-Fi,4.4,Smart TV,Late Night,23.38589805798738,69.37870945549808,Romance,6,8,Ad Campaign
7825-ECJRF,Female,Young/Middle,No,19,4K,5,Monthly,106.6,Yes,17,Drama,3.4,Mobile,Morning,17.141846576518077,60.3585631212242,"Romance, Sci-Fi",5,6,Social Media
1347-KTTTA,Male,Young/Middle,Yes,64,4K,4,Yearly,102.45,No,7,Comedy,2.5,Laptop/Desktop,Afternoon,28.376528709118666,38.3999967459755,Documentary,1,6,Social Media
7841-TZDMQ,Male,Young/Middle,No,2,HD,3,Monthly,46.0,Yes,14,Drama,1.2,Laptop/Desktop,Evening,36.21714523982156,56.182825131764424,"Comedy, Horror",7,6,Organic
4195-NZGTA,Female,Young/Middle,No,1,HD,2,Monthly,25.25,No,3,Action,3.7,Smart TV,Evening,15.866836310684171,59.51135302956947,"Action, Sci-Fi, Documentary",9,2,Organic
7157-SMCFK,Male,Young/Middle,No,61,SD,0,Biennial,19.75,No,14,Drama,2.3,Mobile,Evening,8.397357545310681,86.7441847351847,"Drama, Horror, Documentary",7,5,Friend Referral
4709-LKHYG,Female,Young/Middle,Yes,29,SD,0,Yearly,20.0,No,24,Comedy,2.9,Smart TV,Afternoon,12.32317549674381,77.94191307427259,"Comedy, Horror, Romance",8,4,Friend Referral
2504-DSHIH,Male,Senior,Yes,23,4K,1,Monthly,86.8,No,8,Action,3.7,Tablet,Morning,17.492922124877147,57.0391312339365,"Documentary, Romance",8,3,Social Media
0699-NDKJM,Female,Young/Middle,Yes,57,HD,1,Monthly,58.75,No,21,Sci-Fi,4.6,Smart TV,Evening,14.85781511973261,42.91730342003286,Drama,6,4,Friend Referral
9286-BHDQG,Male,Young/Middle,Yes,72,HD,5,Biennial,45.25,No,21,Sci-Fi,4.3,Laptop/Desktop,Afternoon,17.74148258183813,51.28452545365177,Drama,2,4,Friend Referral
0230-WEQUW,Male,Young/Middle,Yes,66,HD,4,Biennial,56.6,No,18,Sci-Fi,2.8,Mobile,Afternoon,10.91367182015024,97.91069705039038,Documentary,8,6,Ad Campaign
2040-LDIWQ,Male,Young/Middle,Yes,65,HD,5,Biennial,84.2,No,21,Action,2.6,Smart TV,Morning,18.668029379666002,92.16172865584264,"Romance, Drama",6,3,Social Media
6496-JDSSB,Female,Young/Middle,No,8,4K,3,Monthly,80.0,No,5,Sci-Fi,2.0,Tablet,Late Night,22.672681068743263,121.00008305247522,Drama,13,4,Organic
9408-SSNVZ,Female,Young/Middle,No,4,4K,2,Monthly,70.15,Yes,25,Drama,2.5,Mobile,Evening,38.51181722791999,68.71016096690467,"Horror, Drama",3,5,Friend Referral
4443-EMBNA,Female,Young/Middle,Yes,71,SD,0,Biennial,24.75,No,12,Action,1.4,Tablet,Late Night,12.337974793010105,71.82706649201073,"Comedy, Sci-Fi",8,7,Ad Campaign
6469-MRVET,Male,Young/Middle,Yes,1,SD,0,Yearly,20.2,No,29,Action,4.9,Mobile,Late Night,21.88717183100889,68.14983607035343,"Horror, Documentary",5,2,Organic
0742-MOABM,Male,Young/Middle,Yes,4,HD,5,Monthly,50.05,Yes,20,Action,3.3,Mobile,Evening,23.07528190011759,46.744277530716275,"Comedy, Drama, Horror",11,3,Social Media
5961-VUSRV,Female,Young/Middle,No,12,SD,0,Yearly,19.35,No,28,Romance,1.5,Laptop/Desktop,Morning,12.192115236296582,82.00082460432826,"Documentary, Comedy, Action",8,9,Organic
6778-JFCMK,Male,Young/Middle,No,24,HD,3,Yearly,50.6,No,15,Comedy,2.4,Tablet,Evening,14.24879372187469,104.8344696655918,"Sci-Fi, Romance",10,6,Ad Campaign
6341-JVQGF,Female,Young/Middle,Yes,31,HD,4,Yearly,81.15,No,28,Romance,3.2,Mobile,Morning,11.6434743690438,71.17397141604384,"Drama, Sci-Fi",4,7,Social Media
2232-DMLXU,Female,Young/Middle,Yes,1,HD,3,Monthly,55.2,Yes,20,Romance,3.1,Mobile,Afternoon,27.543018961912054,44.731086292800484,Sci-Fi,16,3,Ad Campaign
4811-JBUVU,Male,Young/Middle,No,30,4K,4,Monthly,89.9,No,5,Romance,1.1,Mobile,Morning,30.76055469122302,87.8896035581071,"Romance, Horror, Comedy",6,6,Social Media
0945-TSONX,Female,Young/Middle,Yes,47,HD,4,Biennial,85.3,No,28,Comedy,4.8,Mobile,Evening,31.847825909575228,39.66899937035661,Comedy,6,1,Ad Campaign
2651-ZCBXV,Male,Young/Middle,No,54,4K,5,Biennial,108.0,No,30,Romance,2.1,Laptop/Desktop,Morning,1.3892020014646036,47.31887757392297,"Documentary, Sci-Fi",7,8,Ad Campaign
3316-UWXUY,Male,Young/Middle,No,50,4K,5,Monthly,93.5,No,25,Sci-Fi,1.1,Tablet,Morning,21.4796145835046,44.42879474218306,Action,4,6,Friend Referral
8937-RDTHP,Male,Young/Middle,No,1,4K,2,Monthly,84.6,Yes,5,Action,1.3,Mobile,Late Night,22.923473845876117,43.03786940701711,Action,9,5,Friend Referral
7083-MIOPC,Female,Young/Middle,No,72,SD,0,Biennial,20.25,No,25,Action,3.3,Mobile,Evening,30.88443865767838,69.88568156324082,"Action, Romance, Comedy",7,5,Ad Campaign
1984-GPTEH,Female,Young/Middle,No,29,SD,0,Monthly,25.15,No,27,Drama,1.6,Mobile,Afternoon,16.760939662895026,22.426832143544978,Documentary,6,7,Ad Campaign
1251-KRREG,Male,Young/Middle,No,2,HD,1,Monthly,54.4,Yes,29,Sci-Fi,1.2,Smart TV,Morning,27.062279849979696,19.44084042723337,"Documentary, Drama",5,2,Friend Referral
0621-JFHOL,Female,Young/Middle,No,10,HD,5,Biennial,29.6,No,28,Comedy,2.5,Mobile,Afternoon,30.491145435016733,91.53701046746646,"Drama, Documentary",8,13,Ad Campaign
9903-LYSAB,Male,Young/Middle,Yes,18,4K,2,Monthly,73.15,No,14,Action,3.5,Mobile,Afternoon,28.91771938662438,44.8902963518406,"Action, Comedy, Drama",4,9,Social Media
0094-OIFMO,Female,Senior,No,11,4K,2,Monthly,95.0,Yes,29,Romance,1.4,Laptop/Desktop,Morning,34.14750874526763,116.74677447765632,Documentary,7,7,Social Media
9227-UAQFT,Male,Young/Middle,No,16,SD,0,Biennial,19.75,No,22,Drama,2.3,Tablet,Evening,18.446993991694097,109.66235148424988,Sci-Fi,10,10,Ad Campaign
7301-ABVAD,Female,Young/Middle,No,72,HD,5,Biennial,86.6,No,9,Drama,2.7,Smart TV,Morning,31.003181857185492,58.07496341440083,"Comedy, Documentary",11,3,Ad Campaign
6614-FHDBO,Male,Young/Middle,No,72,4K,4,Biennial,109.2,No,27,Action,1.6,Smart TV,Morning,13.228146462054436,72.4076817522846,"Sci-Fi, Drama",2,4,Social Media
7576-ASEJU,Female,Young/Middle,Yes,41,HD,5,Yearly,74.7,No,26,Sci-Fi,3.0,Tablet,Evening,19.178929100080047,95.98842186003957,"Drama, Comedy, Documentary",9,9,Social Media
9058-HRZSV,Female,Senior,Yes,65,4K,3,Monthly,94.4,No,10,Drama,1.3,Laptop/Desktop,Evening,0.0,52.044322460001425,"Horror, Documentary",13,6,Organic
4522-AKYLR,Female,Senior,No,13,HD,2,Monthly,54.8,No,11,Action,1.2,Smart TV,Afternoon,22.703736848893648,44.18858245142837,Drama,7,6,Organic
0221-WMXNQ,Male,Senior,No,4,4K,1,Monthly,75.35,No,16,Sci-Fi,3.1,Tablet,Evening,33.00509750486644,26.214377943930657,"Documentary, Comedy",8,1,Social Media
0303-UNCIP,Male,Young/Middle,No,41,HD,1,Yearly,65.0,No,7,Action,2.0,Smart TV,Afternoon,27.61593438079862,67.89042978917537,Action,5,6,Friend Referral
9947-OTFQU,Male,Senior,No,15,4K,3,Monthly,74.4,Yes,23,Action,1.4,Smart TV,Evening,20.573042499442426,45.150129003526324,Documentary,6,8,Friend Referral
0322-YINQP,Male,Young/Middle,No,1,HD,3,Monthly,48.55,Yes,21,Sci-Fi,2.7,Smart TV,Evening,8.924510486724987,21.352700833975582,Drama,12,4,Ad Campaign
0959-WHOKV,Male,Young/Middle,No,42,4K,3,Yearly,99.0,No,23,Sci-Fi,4.7,Mobile,Afternoon,9.57115257728702,63.12981419627982,"Drama, Romance, Documentary",11,5,Organic
4075-JFPGR,Female,Young/Middle,Yes,51,4K,1,Yearly,93.5,No,18,Sci-Fi,3.9,Mobile,Evening,33.144344348902,65.0186465518364,"Sci-Fi, Drama, Comedy",9,2,Friend Referral
4629-NRXKX,Female,Young/Middle,Yes,2,4K,1,Monthly,70.4,Yes,26,Action,4.3,Mobile,Evening,11.561544877258257,91.21759504404262,Drama,8,4,Organic
9514-JDSKI,Male,Senior,Yes,1,HD,3,Monthly,40.2,Yes,14,Drama,4.5,Mobile,Afternoon,10.233330046422825,45.12183570136469,"Action, Horror",6,5,Social Media
3282-ZISZV,Male,Young/Middle,No,32,HD,4,Yearly,83.7,No,23,Comedy,4.9,Smart TV,Late Night,29.587550170778144,87.24787297091363,"Documentary, Romance, Sci-Fi",5,4,Organic
3675-YDUPJ,Male,Young/Middle,No,10,SD,0,Monthly,19.85,No,6,Comedy,4.1,Mobile,Evening,34.1424049988331,83.33154575655436,Drama,3,6,Social Media
4111-BNXIF,Female,Young/Middle,Yes,67,HD,4,Biennial,59.55,No,10,Action,3.4,Laptop/Desktop,Morning,21.838450243569966,66.5455627234754,"Drama, Romance, Documentary",8,4,Friend Referral
7017-VFHAY,Female,Young/Middle,Yes,61,4K,4,Biennial,115.1,No,9,Action,2.5,Smart TV,Evening,19.90363558671463,125.51870558512789,"Horror, Drama",11,4,Organic
6655-LHBYW,Male,Young/Middle,No,50,4K,5,Yearly,114.35,No,17,Drama,1.7,Mobile,Evening,29.667852288226214,87.60217384802495,"Drama, Comedy",5,4,Social Media
4959-JOSRX,Female,Young/Middle,Yes,2,HD,1,Monthly,44.6,Yes,8,Sci-Fi,3.7,Mobile,Afternoon,19.583535971509264,38.41545413238623,Drama,10,6,Friend Referral
5046-NUHWD,Female,Senior,Yes,29,HD,2,Monthly,45.0,No,7,Action,5.0,Smart TV,Late Night,16.22367259871147,83.64790908711352,"Horror, Romance, Sci-Fi",4,2,Ad Campaign
7273-TEFQD,Male,Senior,No,3,HD,3,Monthly,41.15,Yes,16,Romance,2.9,Mobile,Evening,27.137232305199078,52.919152745585485,"Horror, Action",4,1,Ad Campaign
3606-TWKGI,Male,Senior,No,13,4K,2,Monthly,106.9,Yes,23,Sci-Fi,3.9,Smart TV,Morning,27.7671763670994,30.32930102246592,Comedy,10,7,Organic
7529-ZDFXI,Male,Senior,Yes,57,4K,2,Monthly,89.85,No,15,Action,3.0,Mobile,Afternoon,18.611467004844783,57.62209959373073,"Comedy, Romance, Action",9,6,Organic
7605-BDWDC,Female,Young/Middle,No,31,HD,4,Biennial,49.85,No,12,Romance,2.7,Mobile,Evening,20.61093622062248,86.28676322289077,Drama,7,9,Friend Referral
1950-KSVVJ,Female,Young/Middle,Yes,45,4K,4,Yearly,113.3,No,20,Drama,2.6,Mobile,Evening,41.93316650173756,82.9674156709101,Sci-Fi,5,7,Ad Campaign
0123-CRBRT,Female,Young/Middle,Yes,61,HD,5,Biennial,88.1,No,6,Romance,3.0,Mobile,Evening,16.993620113172458,23.784345691203114,"Action, Romance, Drama",9,3,Organic
6292-TOSSS,Male,Young/Middle,No,50,SD,0,Biennial,24.9,No,10,Action,2.5,Mobile,Morning,2.4299408876680886,64.72792153838027,Drama,5,6,Ad Campaign
3197-ARFOY,Female,Senior,No,19,4K,5,Monthly,105.0,No,26,Comedy,4.0,Mobile,Evening,30.71977655832037,79.12109123443489,"Drama, Sci-Fi",10,3,Ad Campaign
6323-AYBRX,Male,Young/Middle,No,59,SD,0,Biennial,19.35,Yes,13,Action,4.5,Laptop/Desktop,Evening,11.102052151313929,69.56517492845035,"Action, Horror",3,3,Organic
7014-ZZXAW,Female,Young/Middle,Yes,71,SD,0,Biennial,24.25,No,19,Comedy,4.5,Mobile,Late Night,25.36983382308306,10.0,"Comedy, Drama",7,5,Ad Campaign
4385-GZQXV,Female,Senior,No,16,4K,5,Monthly,94.45,Yes,20,Drama,1.9,Mobile,Morning,26.33085792813686,76.03376139786997,Action,6,2,Organic
7633-MVPUY,Male,Young/Middle,Yes,57,HD,5,Biennial,59.75,No,23,Drama,4.6,Mobile,Evening,1.1188526963659804,47.539017303525185,"Documentary, Comedy",8,2,Organic
6366-ZGQGL,Male,Young/Middle,No,1,HD,1,Monthly,24.8,Yes,27,Sci-Fi,2.4,Smart TV,Evening,35.645645146433395,100.07070177034707,"Comedy, Documentary",8,7,Organic
4716-HHKQH,Male,Senior,Yes,20,4K,5,Monthly,107.05,No,28,Sci-Fi,2.2,Mobile,Evening,21.33412224552896,61.0508135215375,Drama,7,6,Social Media
5940-AHUHD,Male,Young/Middle,No,1,4K,1,Monthly,70.6,Yes,13,Comedy,3.9,Mobile,Evening,20.960540262767804,53.96899066548826,"Documentary, Sci-Fi",7,11,Organic
6432-TWQLB,Male,Young/Middle,Yes,5,4K,5,Monthly,85.4,Yes,18,Comedy,2.2,Smart TV,Morning,18.46335534596513,27.093723352419502,"Romance, Documentary",6,7,Social Media
4484-GLZOU,Female,Young/Middle,Yes,52,4K,3,Monthly,105.05,Yes,14,Drama,1.2,Mobile,Afternoon,28.867944795754283,76.134722401771,Horror,6,8,Ad Campaign
3179-GBRWV,Male,Senior,Yes,21,HD,2,Monthly,64.95,No,15,Romance,2.5,Mobile,Afternoon,30.122252667195987,38.56603657452531,"Action, Horror",8,1,Friend Referral
8645-KWHJO,Male,Young/Middle,No,14,HD,4,Monthly,55.0,No,29,Comedy,3.9,Mobile,Afternoon,20.73590744017183,95.92441711460077,"Sci-Fi, Comedy, Romance",4,5,Ad Campaign
4130-MZLCC,Female,Young/Middle,No,5,HD,2,Monthly,50.55,No,18,Comedy,2.3,Mobile,Evening,7.00970210691044,70.24956624646227,"Drama, Action",7,5,Ad Campaign
0314-TKOSI,Female,Young/Middle,No,6,HD,3,Monthly,55.15,No,25,Romance,3.5,Smart TV,Afternoon,37.99887565053529,62.39166865307244,"Comedy, Documentary, Romance",10,5,Friend Referral
8229-MYEJZ,Female,Young/Middle,No,10,HD,2,Monthly,51.2,No,28,Sci-Fi,3.6,Smart TV,Morning,16.550325359170575,118.50840744820377,"Drama, Romance",9,6,Social Media
